player_faction,player_subfaction,opponent_faction,opponent_subfaction,result,points,rounds,ruleset,players
beastmen,grand_army,w_chaos,grand_army,0.0,1500,5,v1.2,56
tomb_kings,grand_army,wood_elves,grand_army,0.0,1500,5,v1.2,56
beastmen,grand_army,high_elves,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,bretonnia,grand_army,0.0,1500,5,v1.2,56
o_and_g,grand_army,bretonnia,grand_army,0.0,1500,5,v1.2,56
tomb_kings,grand_army,wood_elves,grand_army,0.0,1500,5,v1.2,56
tomb_kings,mortuary_cult,w_chaos,grand_army,0.5,1500,5,v1.2,56
empire,grand_army,dwarves,grand_army,1.0,1500,5,v1.2,56
o_and_g,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
high_elves,grand_army,w_chaos,grand_army,0.0,1500,5,v1.2,56
tomb_kings,grand_army,w_chaos,grand_army,1.0,1500,5,v1.2,56
tomb_kings,grand_army,empire,grand_army,0.0,1500,5,v1.2,56
bretonnia,grand_army,o_and_g,troll_horde,1.0,1500,5,v1.2,56
w_chaos,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,tomb_kings,mortuary_cult,0.0,1500,5,v1.2,56
tomb_kings,royal_host,bretonnia,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,empire,grand_army,1.0,1500,5,v1.2,56
beastmen,grand_army,o_and_g,grand_army,1.0,1500,5,v1.2,56
dwarves,grand_army,tomb_kings,mortuary_cult,0.0,1500,5,v1.2,56
w_chaos,grand_army,dwarves,grand_army,0.0,1500,5,v1.2,56
dwarves,grand_army,wood_elves,grand_army,0.5,1500,5,v1.2,56
high_elves,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
bretonnia,grand_army,dwarves,grand_army,1.0,1500,5,v1.2,56
dwarves,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
bretonnia,grand_army,dwarves,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,high_elves,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,empire,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,dwarves,grand_army,1.0,1500,5,v1.2,56
tomb_kings,royal_host,w_chaos,grand_army,0.0,1500,5,v1.2,56
beastmen,grand_army,w_chaos,grand_army,0.0,1500,5,v1.2,56
high_elves,grand_army,beastmen,grand_army,0.0,1500,5,v1.2,56
dwarves,grand_army,w_chaos,grand_army,0.0,1500,5,v1.2,56
wood_elves,grand_army,high_elves,grand_army,1.0,1500,5,v1.2,56
bretonnia,grand_army,empire,grand_army,1.0,1500,5,v1.2,56
high_elves,grand_army,beastmen,grand_army,1.0,1500,5,v1.2,56
tomb_kings,grand_army,beastmen,grand_army,0.5,1500,5,v1.2,56
tomb_kings,mortuary_cult,bretonnia,grand_army,1.0,1500,5,v1.2,56
bretonnia,grand_army,o_and_g,grand_army,1.0,1500,5,v1.2,56
dwarves,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,o_and_g,grand_army,0.5,1500,5,v1.2,56
o_and_g,grand_army,empire,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,bretonnia,grand_army,0.0,1500,5,v1.2,56
dwarves,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,wood_elves,grand_army,1.0,1500,5,v1.2,56
o_and_g,troll_horde,w_chaos,grand_army,1.0,1500,5,v1.2,56
dwarves,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
wood_elves,grand_army,beastmen,grand_army,1.0,1500,5,v1.2,56
bretonnia,grand_army,w_chaos,grand_army,0.5,1500,5,v1.2,56
bretonnia,grand_army,o_and_g,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
dwarves,grand_army,beastmen,grand_army,1.0,1500,5,v1.2,56
bretonnia,grand_army,wood_elves,grand_army,1.0,1500,5,v1.2,56
o_and_g,grand_army,tomb_kings,mortuary_cult,0.0,1500,5,v1.2,56
tomb_kings,grand_army,w_chaos,grand_army,1.0,1500,5,v1.2,56
tomb_kings,grand_army,dwarves,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,tomb_kings,grand_army,1.0,1500,5,v1.2,56
wood_elves,grand_army,w_chaos,grand_army,1.0,1500,5,v1.2,56
empire,grand_army,high_elves,grand_army,0.0,1500,5,v1.2,56
beastmen,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
o_and_g,troll_horde,tomb_kings,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,dwarves,grand_army,1.0,1500,5,v1.2,56
beastmen,grand_army,bretonnia,grand_army,0.0,1500,5,v1.2,56
dwarves,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
tomb_kings,mortuary_cult,dwarves,grand_army,1.0,1500,5,v1.2,56
beastmen,grand_army,high_elves,grand_army,1.0,1500,5,v1.2,56
bretonnia,grand_army,empire,grand_army,0.0,1500,5,v1.2,56
bretonnia,grand_army,high_elves,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,dwarves,grand_army,0.0,1500,5,v1.2,56
wood_elves,grand_army,o_and_g,grand_army,0.0,1500,5,v1.2,56
tomb_kings,grand_army,w_chaos,grand_army,1.0,1500,5,v1.2,56
high_elves,grand_army,bretonnia,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,tomb_kings,royal_host,1.0,1500,5,v1.2,56
w_chaos,grand_army,tomb_kings,mortuary_cult,1.0,1500,5,v1.2,56
beastmen,grand_army,empire,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,beastmen,grand_army,1.0,1500,5,v1.2,56
tomb_kings,grand_army,dwarves,grand_army,0.0,1500,5,v1.2,56
tomb_kings,royal_host,beastmen,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,o_and_g,grand_army,0.0,1500,5,v1.2,56
tomb_kings,mortuary_cult,o_and_g,troll_horde,1.0,1500,5,v1.2,56
high_elves,grand_army,w_chaos,grand_army,1.0,1500,5,v1.2,56
beastmen,grand_army,dwarves,grand_army,0.0,1500,5,v1.2,56
tomb_kings,grand_army,empire,grand_army,0.5,1500,5,v1.2,56
tomb_kings,grand_army,bretonnia,grand_army,0.0,1500,5,v1.2,56
beastmen,grand_army,tomb_kings,grand_army,0.5,1500,5,v1.2,56
empire,grand_army,dwarves,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
wood_elves,grand_army,dwarves,grand_army,0.0,1500,5,v1.2,56
dwarves,grand_army,bretonnia,grand_army,1.0,1500,5,v1.2,56
high_elves,grand_army,w_chaos,grand_army,0.0,1500,5,v1.2,56
bretonnia,grand_army,beastmen,grand_army,1.0,1500,5,v1.2,56
tomb_kings,mortuary_cult,dwarves,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,tomb_kings,grand_army,0.0,1500,5,v1.2,56
w_chaos,grand_army,wood_elves,grand_army,1.0,1500,5,v1.2,56
w_chaos,grand_army,tomb_kings,mortuary_cult,0.5,1500,5,v1.2,56
bretonnia,grand_army,w_chaos,grand_army,1.0,1500,5,v1.2,56
o_and_g,grand_army,empire,grand_army,0.0,1500,5,v1.2,56
o_and_g,grand_army,w_chaos,grand_army,0.0,1500,5,v1.2,56
wood_elves,grand_army,bretonnia,grand_army,0.0,1500,5,v1.2,56
lizardmen,grand_army,w_chaos,grand_army,0.0,1999,3,v1.2,10
high_elves,grand_army,vampire_counts,grand_army,1.0,1999,3,v1.2,10
high_elves,grand_army,o_and_g,grand_army,0.0,1999,3,v1.2,10
bretonnia,grand_army,wood_elves,grand_army,1.0,1999,3,v1.2,10
beastmen,grand_army,ogres,grand_army,1.0,1999,3,v1.2,10
beastmen,grand_army,o_and_g,grand_army,0.0,1999,3,v1.2,10
high_elves,grand_army,bretonnia,grand_army,1.0,1999,3,v1.2,10
ogres,grand_army,vampire_counts,grand_army,1.0,1999,3,v1.2,10
high_elves,grand_army,wood_elves,grand_army,1.0,1999,3,v1.2,10
w_chaos,grand_army,dwarves,grand_army,1.0,1999,3,v1.2,10
ogres,grand_army,wood_elves,grand_army,1.0,1999,3,v1.2,10
w_chaos,grand_army,o_and_g,grand_army,0.0,1999,3,v1.2,10
dwarves,grand_army,w_chaos,grand_army,1.0,1999,3,v1.2,10
high_elves,grand_army,bretonnia,grand_army,1.0,1999,3,v1.2,10
high_elves,grand_army,lizardmen,grand_army,1.0,1999,3,v1.2,10
dark_elves,grand_army,dwarves,grand_army,1.0,1500,3,v1.2,14
empire,grand_army,w_chaos,grand_army,0.0,1500,3,v1.2,14
dwarves,grand_army,high_elves,grand_army,0.5,1500,3,v1.2,14
w_chaos,grand_army,o_and_g,grand_army,1.0,1500,3,v1.2,14
w_chaos,grand_army,wood_elves,grand_army,0.0,1500,3,v1.2,14
o_and_g,grand_army,bretonnia,grand_army,1.0,1500,3,v1.2,14
dark_elves,grand_army,w_chaos,grand_army,1.0,1500,3,v1.2,14
o_and_g,grand_army,w_chaos,grand_army,0.0,1500,3,v1.2,14
bretonnia,grand_army,dwarves,grand_army,0.0,1500,3,v1.2,14
high_elves,grand_army,w_chaos,grand_army,1.0,1500,3,v1.2,14
dwarves,grand_army,empire,grand_army,0.0,1500,3,v1.2,14
w_chaos,grand_army,o_and_g,grand_army,1.0,1500,3,v1.2,14
dark_elves,grand_army,high_elves,grand_army,1.0,1500,3,v1.2,14
dwarves,grand_army,w_chaos,grand_army,1.0,1500,3,v1.2,14
o_and_g,grand_army,bretonnia,grand_army,1.0,1500,3,v1.2,14
w_chaos,grand_army,o_and_g,grand_army,0.0,1500,3,v1.2,14
wood_elves,grand_army,empire,grand_army,1.0,1500,3,v1.2,14
dwarves,grand_army,w_chaos,grand_army,1.0,1500,3,v1.2,14
dwarves,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,12
vampire_counts,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,12
dark_elves,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,12
o_and_g,grand_army,dwarves,grand_army,0.5,2000,3,v1.2,12
dark_elves,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,12
empire,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,12
vampire_counts,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,12
o_and_g,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,12
dwarves,grand_army,empire,grand_army,0.0,2000,3,v1.2,12
w_chaos,grand_army,chaos_dwarves,grand_army,1.0,2000,5,v1.2,26
o_and_g,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,bretonnia,grand_army,0.0,2000,5,v1.2,26
skaven,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
empire,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
chaos_dwarves,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,ogres,grand_army,1.0,2000,5,v1.2,26
empire,grand_army,tomb_kings,grand_army,0.0,2000,5,v1.2,26
wood_elves,grand_army,tomb_kings,royal_host,0.0,2000,5,v1.2,26
w_chaos,grand_army,o_and_g,troll_horde,1.0,2000,5,v1.2,26
o_and_g,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
wood_elves,grand_army,dark_elves,grand_army,0.5,2000,5,v1.2,26
o_and_g,grand_army,dwarves,grand_army,1.0,2000,5,v1.2,26
w_chaos,grand_army,wood_elves,grand_army,1.0,2000,5,v1.2,26
o_and_g,grand_army,empire,grand_army,1.0,2000,5,v1.2,26
o_and_g,grand_army,bretonnia,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,o_and_g,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,chaos_dwarves,grand_army,0.0,2000,5,v1.2,26
ogres,grand_army,o_and_g,troll_horde,0.0,2000,5,v1.2,26
tomb_kings,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
skaven,grand_army,empire,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,wood_elves,grand_army,1.0,2000,5,v1.2,26
dark_elves,grand_army,chaos_dwarves,grand_army,1.0,2000,5,v1.2,26
tomb_kings,royal_host,w_chaos,grand_army,1.0,2000,5,v1.2,26
dark_elves,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
beastmen,grand_army,dwarves,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,beastmen,grand_army,1.0,2000,5,v1.2,26
o_and_g,grand_army,tomb_kings,royal_host,1.0,2000,5,v1.2,26
beastmen,grand_army,w_chaos,grand_army,1.0,2000,5,v1.2,26
wood_elves,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,26
chaos_dwarves,grand_army,skaven,grand_army,1.0,2000,5,v1.2,26
o_and_g,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,ogres,grand_army,1.0,2000,5,v1.2,26
empire,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
o_and_g,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
o_and_g,grand_army,bretonnia,grand_army,0.0,2000,5,v1.2,26
dwarves,grand_army,o_and_g,troll_horde,0.0,2000,5,v1.2,26
wood_elves,grand_army,empire,grand_army,0.0,2000,5,v1.2,26
tomb_kings,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
bretonnia,grand_army,w_chaos,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,empire,grand_army,0.5,2000,5,v1.2,26
empire,grand_army,chaos_dwarves,grand_army,0.0,2000,5,v1.2,26
o_and_g,troll_horde,wood_elves,grand_army,0.0,2000,5,v1.2,26
o_and_g,grand_army,wood_elves,grand_army,1.0,2000,5,v1.2,26
tomb_kings,grand_army,dwarves,grand_army,0.0,2000,5,v1.2,26
tomb_kings,royal_host,wood_elves,grand_army,1.0,2000,5,v1.2,26
dark_elves,grand_army,skaven,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
wood_elves,grand_army,ogres,grand_army,0.0,2000,5,v1.2,26
o_and_g,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,26
beastmen,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
tomb_kings,grand_army,empire,grand_army,1.0,2000,5,v1.2,26
empire,grand_army,dark_elves,grand_army,1.0,2000,5,v1.2,26
chaos_dwarves,grand_army,beastmen,grand_army,0.0,2000,5,v1.2,26
skaven,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
dark_elves,grand_army,ogres,grand_army,1.0,2000,5,v1.2,26
tomb_kings,royal_host,wood_elves,grand_army,1.0,2000,5,v1.2,26
o_and_g,grand_army,dwarves,grand_army,0.0,2000,5,v1.2,26
beastmen,grand_army,o_and_g,grand_army,0.0,2000,5,v1.2,26
w_chaos,grand_army,wood_elves,grand_army,1.0,2000,5,v1.2,26
w_chaos,grand_army,o_and_g,troll_horde,1.0,2000,5,v1.2,26
beastmen,grand_army,wood_elves,grand_army,0.0,2000,5,v1.2,26
bretonnia,grand_army,w_chaos,grand_army,0.0,2000,5,v1.2,26
o_and_g,grand_army,dwarves,grand_army,0.0,2000,3,v1.2,6
beastmen,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,6
w_chaos,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,6
dwarves,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,6
w_chaos,grand_army,beastmen,grand_army,1.0,2000,3,v1.2,6
high_elves,grand_army,tomb_kings,grand_army,1.0,2000,3,v1.2,8
dark_elves,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,8
high_elves,grand_army,skaven,grand_army,1.0,2000,3,v1.2,8
vampire_counts,grand_army,dark_elves,grand_army,0.0,2000,3,v1.2,8
high_elves,grand_army,dark_elves,grand_army,1.0,2000,3,v1.2,8
high_elves,grand_army,dark_elves,grand_army,0.0,2000,3,v1.2,8
tomb_kings,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,8
skaven,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,8
skaven,grand_army,tomb_kings,grand_army,0.0,2000,3,v1.2,8
high_elves,grand_army,dark_elves,grand_army,0.0,2000,3,v1.2,8
w_chaos,grand_army,vampire_counts,grand_army,1.0,2000,3,v1.2,8
dark_elves,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,8
w_chaos,grand_army,tomb_kings,grand_army,0.0,2000,3,v1.2,8
high_elves,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,8
high_elves,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,8
d_chaos,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,8
w_chaos,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,8
high_elves,grand_army,d_chaos,grand_army,0.0,2000,3,v1.2,8
high_elves,grand_army,tomb_kings,grand_army,1.0,2000,3,v1.2,8
o_and_g,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,8
high_elves,grand_army,d_chaos,grand_army,1.0,2000,3,v1.2,8
tomb_kings,mortuary_cult,bretonnia,grand_army,0.0,2000,3,v1.2,30
vampire_counts,grand_army,beastmen,grand_army,0.0,2000,3,v1.2,30
wood_elves,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,30
wood_elves,grand_army,bretonnia,grand_army,0.5,2000,3,v1.2,30
high_elves,grand_army,wood_elves,grand_army,0.0,2000,3,v1.2,30
high_elves,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,30
high_elves,grand_army,empire,grand_army,1.0,2000,3,v1.2,30
o_and_g,grand_army,empire,grand_army,0.0,2000,3,v1.2,30
d_chaos,grand_army,lizardmen,grand_army,1.0,2000,3,v1.2,30
w_chaos,grand_army,tomb_kings,grand_army,0.0,2000,3,v1.2,30
wood_elves,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,30
dwarves,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,30
chaos_dwarves,grand_army,d_chaos,grand_army,1.0,2000,3,v1.2,30
bretonnia,grand_army,d_chaos,grand_army,1.0,2000,3,v1.2,30
tomb_kings,mortuary_cult,w_chaos,grand_army,0.0,2000,3,v1.2,30
o_and_g,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,30
wood_elves,grand_army,w_chaos,grand_army,0.5,2000,3,v1.2,30
w_chaos,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,30
o_and_g,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,30
wood_elves,grand_army,high_elves,grand_army,0.0,2000,3,v1.2,30
empire,grand_army,lizardmen,grand_army,1.0,2000,3,v1.2,30
o_and_g,grand_army,vampire_counts,grand_army,1.0,2000,3,v1.2,30
wood_elves,grand_army,high_elves,grand_army,0.5,2000,3,v1.2,30
d_chaos,grand_army,high_elves,grand_army,1.0,2000,3,v1.2,30
tomb_kings,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,30
vampire_counts,grand_army,beastmen,grand_army,1.0,2000,3,v1.2,30
wood_elves,grand_army,chaos_dwarves,grand_army,1.0,2000,3,v1.2,30
empire,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,30
chaos_dwarves,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,30
d_chaos,grand_army,wood_elves,grand_army,1.0,2000,3,v1.2,30
vampire_counts,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,30
bretonnia,grand_army,wood_elves,grand_army,0.0,2000,3,v1.2,30
tomb_kings,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,30
o_and_g,grand_army,wood_elves,grand_army,1.0,2000,3,v1.2,30
o_and_g,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,30
high_elves,grand_army,empire,grand_army,1.0,2000,3,v1.2,30
beastmen,grand_army,empire,grand_army,1.0,2000,3,v1.2,30
tomb_kings,mortuary_cult,wood_elves,grand_army,0.0,2000,3,v1.2,30
high_elves,grand_army,d_chaos,grand_army,1.0,2000,3,v1.2,30
w_chaos,grand_army,high_elves,grand_army,0.5,2000,3,v1.2,30
o_and_g,grand_army,lizardmen,grand_army,1.0,2000,3,v1.2,30
lizardmen,grand_army,empire,grand_army,1.0,2000,3,v1.2,14
w_chaos,grand_army,bretonnia,grand_army,1.0,2000,3,v1.2,14
vampire_counts,grand_army,chaos_dwarves,grand_army,1.0,2000,3,v1.2,14
skaven,grand_army,lizardmen,grand_army,1.0,2000,3,v1.2,14
tomb_kings,royal_host,w_chaos,grand_army,1.0,2000,3,v1.2,14
o_and_g,grand_army,tomb_kings,grand_army,0.0,2000,3,v1.2,14
vampire_counts,grand_army,w_chaos,grand_army,0.5,2000,3,v1.2,14
empire,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,14
tomb_kings,royal_host,lizardmen,grand_army,1.0,2000,3,v1.2,14
o_and_g,grand_army,chaos_dwarves,grand_army,0.0,2000,3,v1.2,14
skaven,grand_army,tomb_kings,grand_army,0.0,2000,3,v1.2,14
w_chaos,grand_army,lizardmen,grand_army,1.0,2000,3,v1.2,14
tomb_kings,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,14
lizardmen,grand_army,empire,grand_army,1.0,2000,3,v1.2,14
lizardmen,grand_army,bretonnia,grand_army,0.5,2000,3,v1.2,14
lizardmen,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,14
skaven,grand_army,chaos_dwarves,grand_army,0.0,2000,3,v1.2,14
tomb_kings,royal_host,w_chaos,grand_army,0.0,2000,3,v1.2,14
bretonnia,grand_army,dark_elves,grand_army,1.0,1999,3,v1.2,14
skaven,grand_army,lizardmen,grand_army,1.0,1999,3,v1.2,14
high_elves,grand_army,o_and_g,grand_army,0.0,1999,3,v1.2,14
high_elves,grand_army,d_chaos,grand_army,0.0,1999,3,v1.2,14
high_elves,grand_army,tomb_kings,grand_army,0.0,1999,3,v1.2,14
d_chaos,grand_army,wood_elves,grand_army,0.0,1999,3,v1.2,14
w_chaos,grand_army,vampire_counts,grand_army,1.0,1999,3,v1.2,14
wood_elves,grand_army,w_chaos,grand_army,1.0,1999,3,v1.2,14
high_elves,grand_army,vampire_counts,grand_army,0.0,1999,3,v1.2,14
dark_elves,grand_army,high_elves,grand_army,0.5,1999,3,v1.2,14
o_and_g,grand_army,skaven,grand_army,1.0,1999,3,v1.2,14
tomb_kings,grand_army,d_chaos,grand_army,1.0,1999,3,v1.2,14
d_chaos,grand_army,bretonnia,grand_army,0.0,1999,3,v1.2,14
lizardmen,grand_army,high_elves,grand_army,0.0,1999,3,v1.2,14
wood_elves,grand_army,o_and_g,grand_army,0.0,1999,3,v1.2,14
dark_elves,grand_army,d_chaos,grand_army,1.0,1999,3,v1.2,14
high_elves,grand_army,skaven,grand_army,1.0,1999,3,v1.2,14
bretonnia,grand_army,tomb_kings,grand_army,1.0,1999,3,v1.2,14
d_chaos,grand_army,vampire_counts,grand_army,0.0,1999,3,v1.2,14
empire,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,16
beastmen,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,16
beastmen,grand_army,tomb_kings,royal_host,1.0,2000,3,v1.2,16
beastmen,grand_army,vampire_counts,grand_army,1.0,2000,3,v1.2,16
dwarves,grand_army,tomb_kings,mortuary_cult,0.0,2000,3,v1.2,16
tomb_kings,mortuary_cult,empire,grand_army,1.0,2000,3,v1.2,16
beastmen,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,16
bretonnia,grand_army,ogres,grand_army,0.0,2000,3,v1.2,16
bretonnia,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,16
tomb_kings,mortuary_cult,bretonnia,grand_army,1.0,2000,3,v1.2,16
tomb_kings,mortuary_cult,ogres,grand_army,0.0,2000,3,v1.2,16
beastmen,grand_army,bretonnia,grand_army,1.0,2000,3,v1.2,16
beastmen,grand_army,o_and_g,grand_army,0.0,2000,3,v1.2,16
beastmen,grand_army,vampire_counts,grand_army,1.0,2000,3,v1.2,16
o_and_g,grand_army,beastmen,grand_army,1.0,2000,3,v1.2,16
ogres,grand_army,o_and_g,grand_army,1.0,2000,3,v1.2,16
empire,grand_army,vampire_counts,grand_army,0.0,2000,3,v1.2,16
tomb_kings,royal_host,o_and_g,grand_army,0.0,2000,3,v1.2,16
bretonnia,grand_army,tomb_kings,mortuary_cult,0.0,2000,3,v1.2,16
empire,grand_army,dwarves,grand_army,0.0,2000,3,v1.2,16
tomb_kings,mortuary_cult,beastmen,grand_army,1.0,2000,3,v1.2,16
dwarves,grand_army,wood_elves,grand_army,0.0,2000,3,v1.2,14
o_and_g,grand_army,w_chaos,grand_army,0.5,2000,3,v1.2,14
empire,grand_army,ogres,grand_army,1.0,2000,3,v1.2,14
high_elves,grand_army,empire,grand_army,1.0,2000,3,v1.2,14
dwarves,grand_army,dark_elves,grand_army,0.0,2000,3,v1.2,14
tomb_kings,grand_army,bretonnia,grand_army,0.5,2000,3,v1.2,14
tomb_kings,royal_host,bretonnia,grand_army,0.0,2000,3,v1.2,14
empire,grand_army,bretonnia,grand_army,1.0,2000,3,v1.2,14
o_and_g,grand_army,tomb_kings,royal_host,1.0,2000,3,v1.2,14
empire,grand_army,dwarves,grand_army,0.0,2000,3,v1.2,14
high_elves,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,14
dark_elves,grand_army,wood_elves,grand_army,1.0,2000,3,v1.2,14
tomb_kings,grand_army,w_chaos,grand_army,0.0,2000,3,v1.2,14
ogres,grand_army,dwarves,grand_army,0.0,2000,3,v1.2,14
bretonnia,grand_army,ogres,grand_army,0.0,2000,3,v1.2,14
dark_elves,grand_army,bretonnia,grand_army,0.0,2000,3,v1.2,14
tomb_kings,royal_host,empire,grand_army,1.0,2000,3,v1.2,14
dwarves,grand_army,tomb_kings,grand_army,0.0,2000,3,v1.2,14
empire,grand_army,w_chaos,grand_army,1.0,2000,3,v1.2,14
o_and_g,grand_army,wood_elves,grand_army,0.0,2000,3,v1.2,14
high_elves,grand_army,dwarves,grand_army,1.0,2000,3,v1.2,14
beastmen,grand_army,vampire_counts,grand_army,0.0,1500,3,v1.2,8
high_elves,grand_army,empire,grand_army,1.0,1500,3,v1.2,8
bretonnia,grand_army,o_and_g,grand_army,1.0,1500,3,v1.2,8
w_chaos,grand_army,dwarves,grand_army,1.0,1500,3,v1.2,8
beastmen,grand_army,o_and_g,grand_army,1.0,1500,3,v1.2,8
w_chaos,grand_army,high_elves,grand_army,1.0,1500,3,v1.2,8
empire,grand_army,dwarves,grand_army,0.0,1500,3,v1.2,8
bretonnia,grand_army,vampire_counts,grand_army,0.0,1500,3,v1.2,8
high_elves,grand_army,empire,grand_army,1.0,1500,3,v1.2,8
o_and_g,grand_army,beastmen,grand_army,1.0,1500,3,v1.2,8
bretonnia,grand_army,dwarves,grand_army,0.5,1500,3,v1.2,8
w_chaos,grand_army,vampire_counts,grand_army,1.0,1500,3,v1.2,8
vampire_counts,grand_army,tomb_kings,grand_army,0.0,1500,3,v1.2,8
o_and_g,grand_army,bretonnia,grand_army,0.0,1500,3,v1.2,8
tomb_kings,royal_host,high_elves,grand_army,0.0,1500,3,v1.2,8
vampire_counts,grand_army,tomb_kings,royal_host,1.0,1500,3,v1.2,8
o_and_g,grand_army,dwarves,grand_army,0.0,1500,3,v1.2,8
high_elves,grand_army,bretonnia,grand_army,1.0,1500,3,v1.2,8
bretonnia,grand_army,dwarves,grand_army,0.5,1500,3,v1.2,8
o_and_g,grand_army,tomb_kings,grand_army,1.0,1500,3,v1.2,8
vampire_counts,grand_army,high_elves,grand_army,0.0,1500,3,v1.2,8
w_chaos,grand_army,tomb_kings,grand_army,0.0,1999,3,v1.2,8
